gene	logFC	logCPM	PValue	FDR
Tspan32	-0.270000432628496	1.56510853894474	0.46647322228104	1
Ttl	-0.139383147297837	5.55947746838242	0.466509107608468	1
Polr1b	0.195247884035948	3.6860224874684	0.466599418441498	1
2310039H08Rik	-0.266700237849945	2.9402865379492	0.466684996990334	1
Hnmt	-0.239042638662108	3.29227656770896	0.466723154677112	1
Ap4m1	0.176812533509154	3.91328881160445	0.46685432341495	1
Cyyr1	0.165020652109867	7.27921281425041	0.46686732906888	1
Tlr3	0.1616386244135	4.43164540851516	0.467010507033071	1
Taf9	-0.207051371807292	3.92611449043773	0.467021717406741	1
Zfp772	-0.245949399738795	2.61275294829119	0.467022318236851	1
Rtl8c	-0.157537509123452	4.72757982210081	0.467110013629173	1
Ptma	-0.148657278429396	9.71703329557442	0.467181058602704	1
Ddah2	-0.155063250957376	6.8088333400791	0.467289474148881	1
Marveld2	0.173939991609914	3.96503879769367	0.467329315701253	1
Palld	0.13868029681691	8.60904692815792	0.46749962178626	1
Anks1b	-0.277154066098546	1.89261908674355	0.467581751500873	1
Ufsp1	0.208861209395544	3.87442182626228	0.467761332536585	1
Aopep	-0.142409797312494	8.42056648662276	0.467914046712932	1
Ptgfrn	0.237354831767688	3.04907566209289	0.467929486769458	1
Zfp646	0.134860199969151	6.15208030331802	0.468026525210493	1
Vill	-0.241940213578812	2.97110431702853	0.468057673958397	1
Mme	0.148694090408026	8.35979774095704	0.468060030521846	1
Snap29	-0.144231613563378	5.31847986945112	0.468143266439848	1
Rnf135	-0.213514988246296	3.66454476966198	0.468278181270114	1
Dmwd	0.12453707622896	6.27635879059239	0.468343416980462	1
Tmem256	-0.184208595824824	4.72112581681408	0.468386860046613	1
Syne2	0.200337690334661	7.68643590860904	0.46842500318681	1
Tbc1d2b	-0.137303258917411	7.64251963475583	0.468434799735185	1
Rtkn	0.184638013296308	4.13136503937085	0.468778464308679	1
Ube2r2	-0.151852264111805	6.86237368436927	0.468798343241874	1
Cryz	-0.235254794276185	6.47383648836501	0.46880596829474	1
Fam50a	-0.141504781031167	5.66612521375461	0.469067600376617	1
Gm35486	0.287997618968518	1.07784746956931	0.469199222983057	1
Sdhc	-0.158562441992708	7.09865460166349	0.469260491894914	1
Sumo1	-0.154226968837446	6.40604518936889	0.469281502277887	1
Actb	-0.158350705108826	10.870771544822	0.469327576382745	1
Snrnp70	0.132416933265262	8.06188465659776	0.469434072721298	1
AI413582	-0.275478167669565	2.3911846201912	0.469585784620381	1
Zadh2	0.126389879200154	6.28020119667648	0.469604513625077	1
Dhrs4	-0.191186039750648	5.5020156906602	0.469654693397166	1
Mapk8ip1	-0.141726033956009	5.1621046838478	0.469765973533382	1
Lrrc70	0.307948850772168	1.22719942031213	0.469867360083398	1
Lipt2	0.265498702777332	1.30621051860055	0.469888150370931	1
Adcy7	-0.250636523529801	2.43716760605109	0.471064581893651	1
Tmem182	0.174800609941559	4.12933352947119	0.471101405024666	1
Hdac9	-0.167412444971084	4.57522448265988	0.471101790686032	1
Rap1gds1	-0.128791672746741	6.56767993331414	0.471397831159582	1
BC004004	-0.148798316798592	5.77762293496525	0.471401110942029	1
1700025G04Rik	-0.155460814793113	6.8313140244536	0.471412677271692	1
Mrpl50	-0.167263453855597	5.12794840566751	0.471467950908721	1
Rpp21	-0.201814353232016	3.61729847031269	0.47160471849523	1
Snapc5	-0.159246871800158	4.63762546336379	0.471810714098853	1
Hcfc1	0.150756871604221	7.31770711692323	0.471908986432864	1
Maz	-0.135492433114749	7.51915376745159	0.471920561016118	1
Pwwp3b	-0.286371228382753	1.31915819507909	0.472054174810531	1
Arrdc3	0.148088803493142	7.39852387285299	0.472056907112622	1
Mxi1	-0.151760939807717	5.46230878380798	0.472060707548357	1
9030025P20Rik	0.22464160893986	2.57647354025665	0.47225124977371	1
Mob2	-0.144236287229029	6.73139024284228	0.472276478715275	1
Inava	-0.426370761706542	1.16647023645082	0.472325611191707	1
Prdm4	0.14942811896529	5.0218137403932	0.472341857784938	1
Sox7	-0.137600066273981	5.57381158640581	0.472352459760737	1
Pea15a	-0.137882578151216	8.48695613802923	0.472363571977668	1
Qk	-0.144262850606027	9.02383516548338	0.472554479239844	1
Zfp518a	0.136239664654419	5.40553999579535	0.472578141652481	1
Syt11	0.171034175411951	4.37896151561528	0.472644895051274	1
Ss18l2	0.200640564067248	3.68174081472994	0.472717570497886	1
Esm1	0.256644287936636	3.15790242775836	0.472718599798567	1
Fem1c	0.150410149086387	5.12284732772514	0.472986318150955	1
Pik3cg	-0.281033484695507	2.39197915608592	0.472991976310597	1
Tspan17	0.134954796727471	5.64121400740079	0.473182059414311	1
Spata2l	0.22733304246368	2.61736779857334	0.473218450176065	1
Adrb1	0.289628053753542	1.33198757495766	0.473277323739508	1
Birc6	0.172778627055486	8.0211917835933	0.473294391859314	1
Timm50	-0.161357606083139	4.62533189790393	0.473366153935722	1
Atp8a1	0.14154473060956	7.01382721845062	0.473394025263098	1
Wipf1	-0.135035851988337	5.85623124417541	0.473423474196392	1
Taf1b	0.177954737197224	4.17373846250352	0.473444570987112	1
Ythdc1	-0.136608649809203	7.21525266194302	0.473477153590087	1
Vldlr	0.159621065044223	5.29571055149381	0.473573025486057	1
Rpl38	-0.159868465076173	6.15249335022627	0.47360303189452	1
Zfp593	-0.277570179986018	1.26478562244063	0.473682346808986	1
9530068E07Rik	-0.135411975108867	7.74438627450615	0.473735908594243	1
Vav3	-0.178485050154527	4.25671796732592	0.473756383205536	1
Baiap2l1	0.180576870283891	3.83439556552039	0.473843617283522	1
Kif1c	-0.134947108318814	9.01532110896692	0.473875023703535	1
Nol9	0.150104585401762	4.88795259321601	0.473949517666003	1
Mrgpre	-0.160680930855813	4.75752211654409	0.473969337609123	1
Map3k20	-0.148854054985477	7.15912898319787	0.473975000930389	1
Bmyc	-0.192859879180319	3.65152345586857	0.474082165005556	1
Mtor	0.147450315684607	6.99236209258277	0.474187620818702	1
Commd10	-0.161511885015306	4.68971523407718	0.474424361980842	1
Zfp90	-0.217439322271418	3.48128695932452	0.474496708764913	1
Mrpl21	-0.177105175516201	4.07358789566965	0.474532704947644	1
Tomm7	-0.159588876306581	5.47697970826397	0.474582177298345	1
Stx5a	0.128639235571365	5.88726797451564	0.474656317989187	1
Cpne2	-0.138929436118675	6.08625981776471	0.474737878253789	1
Fkbp15	0.129583792916069	6.34365056112007	0.474751727908494	1
Pigu	-0.170678059456739	4.33233968529855	0.474998794967793	1
Kitl	0.14863824489784	7.97080223466073	0.475045347721772	1
Ckap4	-0.14225967937853	5.17474918468889	0.475093534542279	1
Rae1	-0.14365829793415	5.15382718764573	0.475114221574562	1
Ripk1	0.129383033374622	6.00995648916585	0.475130255037914	1
Svbp	-0.209738460842636	3.90575899072549	0.475286273778656	1
Fbxw2	0.123724415085792	6.62731731742242	0.475286884519652	1
BC034090	0.181404834085285	5.20034744250306	0.47531230024646	1
4930413G21Rik	0.16093544638473	4.45902283628461	0.475391489428706	1
Mppe1	-0.16178560884002	4.57595218043801	0.475462463257432	1
Nckap1	0.128968585949185	8.13095795271159	0.475540794474128	1
Rps13	-0.152685591990373	6.89968377832424	0.475737506910218	1
Atad1	-0.13811701788271	6.55928164343306	0.476065011430988	1
Tigar	0.170716140238654	3.94198069980386	0.47609686456756	1
Ccng2	0.145333803903028	5.36827375531997	0.476220506542699	1
Med31	-0.214253439219731	3.5614908183994	0.476227230141073	1
Rps3a1	-0.154480598858628	8.4580597358867	0.476353070276566	1
Smim7	0.134037817634577	6.33619938767228	0.476512153267039	1
Ranbp6	-0.14943794243586	5.2456768648759	0.476613110842271	1
Fau	-0.148938077495953	7.67142161600816	0.476696333346039	1
Mars1	0.130704659923571	5.60911703880054	0.477063642018892	1
Stimate	0.152221089643905	4.69717327186575	0.477078623617356	1
Aco1	-0.162996619471456	6.46271638390363	0.477131121741615	1
Esrp2	0.372420193468115	2.11884415919353	0.477138090657326	1
Nup188	0.150331199710717	5.6915637382122	0.477340235716899	1
Taok1	0.134045095328687	7.77091140773834	0.477461019168897	1
Dtd2	-0.174417993904139	4.05144867659182	0.477548822286913	1
Bik	-0.208017494269846	3.16173814608863	0.477717259696815	1
Tepsin	-0.168544162552653	4.17339747025466	0.477942809951051	1
Rnf125	0.215069587849697	3.15561400874575	0.477962058529245	1
Nop2	-0.159299948736011	4.67534441917127	0.478049284567995	1
Nhlrc3	0.175951706566669	3.99628526462931	0.478089217797369	1
Recql5	0.15443655209155	4.56752600813579	0.478135557118327	1
Coil	-0.222148607592191	3.02469832163749	0.478147478033263	1
Ninj1	-0.150254801457566	5.67590233604314	0.478193759658678	1
1810014B01Rik	-0.290390608532286	1.44035991635779	0.478199049698387	1
Tns3	-0.144566078176928	10.6848401594768	0.478203430902585	1
Lrrc19	-0.253476683145052	4.86576335911874	0.478251746690727	1
Prmt3	-0.177421519898117	4.04603648018153	0.478347371229758	1
Ggct	-0.256130796626857	1.98699335679982	0.478385642480426	1
Glrx2	-0.156551135430119	4.81833046918152	0.478628139474673	1
Emc9	-0.222009241124057	2.95870248430199	0.478808290226412	1
Stx2	-0.125048765830839	6.28745601266313	0.47897729533401	1
Psmd9	-0.1541344308631	4.88202630290828	0.478990272193745	1
Acadvl	0.146212751010628	7.05290790469779	0.479033983827436	1
Phyhipl	-0.388269556401461	1.74549110400217	0.479083643442692	1
Btd	-0.142343672121642	5.49074531258026	0.479107216002737	1
Scg5	-0.249731680914254	2.64494331809855	0.479109427546049	1
Il1b	-0.39143817036107	1.76652227398133	0.479118927796104	1
Tmem9	-0.136250484285039	5.94037330640097	0.479301710562699	1
Lrrtm1	-0.284250111181888	1.16438346520329	0.479342032097657	1
Snx5	-0.141855365940861	6.75951604691407	0.479523024459534	1
9130401M01Rik	0.182121704546141	3.82634562039625	0.479724157762306	1
Gk	0.205327874468504	6.54133984184557	0.479792572885231	1
Rbm24	-0.27722551126188	2.13524402199842	0.4800166524703	1
Pid1	-0.234168818347803	2.75596864311692	0.480059484531966	1
Zfp146	-0.131900382320034	5.98845183939595	0.480257283126346	1
Gpatch4	-0.191053894570043	4.00206020270039	0.480308952736701	1
Fat1	0.182483682548639	9.30766191154401	0.480314233839944	1
Cpox	-0.166218874474868	5.47910031415046	0.48033125744446	1
2610027K06Rik	0.299729756600869	0.92543980264179	0.480487909241077	1
Zgrf1	0.280730549644339	1.36926436192879	0.480540182176715	1
Ophn1	0.175269228891017	3.84214557775224	0.480627900183915	1
Oaz2	-0.142520603954546	7.92038382739898	0.480654031943937	1
Nrde2	0.142505233241451	4.96777917646733	0.48068665361766	1
Trpt1	0.218656312222605	2.79678803866488	0.480773952046739	1
Rad18	0.290828824823329	2.22018131538463	0.480977483076951	1
Axin2	-0.161847375363736	4.56495538052515	0.48102805849301	1
Clybl	-0.247110462526951	3.46548632899388	0.481079698300094	1
Cdk1	-0.319609594068495	0.899587406191536	0.481140056040324	1
Zfp81	0.20447762577753	2.95430701276838	0.481185490829982	1
Car15	-0.213954967926576	4.65314411145076	0.481201972875076	1
Pdcl	-0.137849274649404	6.0527696594186	0.481231520302438	1
Ranbp2	0.131282120524594	8.06722069342498	0.48124080422239	1
Arglu1	-0.150267315515317	6.77195386619751	0.48125839590652	1
Syne3	0.176697541157448	5.20251701702339	0.481269401305536	1
Nova1	0.259125596605176	1.66841685736973	0.481414131680847	1
Mga	0.147484840007556	7.03064538111717	0.481473453715819	1
Acox3	0.154855965180606	5.97002117423127	0.481519285846613	1
Rdh10	-0.171232374307477	4.7540556839762	0.481715966834473	1
Kmt2a	0.164095459093439	8.09295899180309	0.481716198159617	1
Ep300	0.150556019238339	7.6726752429547	0.481833840465327	1
Sesn1	0.142227590634553	5.91817494364413	0.481912304910929	1
Atp6v0d2	0.346381431632824	1.53406729629564	0.481918067616429	1
Polr2e	-0.138144097063022	5.87630995971003	0.481928137511331	1
Sec14l1	0.135571778896578	8.24756395846767	0.48194352551196	1
Cdk14	0.166197900090941	4.29627790732139	0.482072651775931	1
Catsper2	-0.260318858251644	1.68149631262689	0.482105118915035	1
Robo4	0.123595017143815	6.58429465894871	0.482167370587404	1
Sdhd	-0.146506686644333	6.48223219698069	0.482187526383502	1
Mras	-0.157575982533703	4.48077827912542	0.482224795538279	1
Ap5m1	0.131556521850259	5.42198283569881	0.482263872468479	1
Gjb2	-0.270286671689876	3.73372236452259	0.482265624321928	1
Rab17	-0.326685056344653	2.64400869061337	0.482299383047296	1
Endod1	-0.132202739989261	6.88037745156513	0.482391861646082	1
Sub1	-0.156637663507849	5.99007151778642	0.482474611179771	1
Tor3a	0.126957753895634	5.69442375077261	0.482486339229816	1
Fam167b	-0.173279105909258	6.17580050450611	0.482596240859884	1
Zfp120	-0.21372122745665	3.84872500706655	0.482647946722816	1
Aqr	0.134249254188112	5.93223344448276	0.482789169897825	1
Stx17	0.126783223640122	5.8422533892355	0.482915935387259	1
Ctsa	-0.141588859701648	7.26985089538655	0.482917542545245	1
Med7	-0.186444353045745	4.33117644240607	0.483046971961206	1
Zfp746	-0.135825492625671	5.45781954526516	0.483058325917978	1
Rpl31	-0.212033698474783	8.05222827936761	0.483260340813751	1
Sco1	-0.171941464694587	4.06476195359652	0.483314585097839	1
Arfgef3	0.26232193368881	3.30128972974893	0.483421241988881	1
Chd1l	0.151094054799986	4.54676207759788	0.483491465271735	1
Saal1	0.183182532527606	3.51955112562659	0.483516968162305	1
Zfp106	-0.145121761695997	8.34917792024114	0.483625361448206	1
Ufl1	-0.130535505526914	5.9297984835201	0.483706475817959	1
Fth1	-0.165006080309527	10.143091523235	0.483799742930303	1
Ror1	0.146542501689925	4.94970394784914	0.483901205994821	1
Lrrn3	0.235179711747804	2.62791238352327	0.483906282648821	1
Slc4a11	-0.415439204544114	1.02511147728479	0.483922033153014	1
Smim13	-0.153545175834046	5.18222169371496	0.483980659235716	1
Mprip	0.132117862312893	9.68331409253983	0.484160238569509	1
Rpl37	-0.139589693795596	6.99958841080728	0.484168728085452	1
Micos13	-0.15632009242851	5.16458502701549	0.484311696850791	1
E130308A19Rik	0.172249646088968	4.45985402876262	0.484482689498284	1
Hip1r	0.133068583712004	6.50148717200792	0.484489467894972	1
Clcn4	-0.126591620136995	6.87796950799393	0.484626595558807	1
Rab28	-0.151739902588533	5.90787683407957	0.484773400026347	1
Nradd	0.192454735669582	3.52484124593678	0.484804341474165	1
Rcbtb2	0.14203541826459	4.91229344713748	0.484804395600429	1
Ywhae	-0.138432116557569	8.87771150143941	0.484807451291026	1
Ftl1	-0.161902152450869	9.80850412343439	0.484894831331383	1
Ankrd12	-0.14944035722643	7.5914783569996	0.484973325096258	1
Pard6g	0.154174453598073	4.36250456713764	0.485033042046109	1
Tm9sf4	0.126172015778216	6.28732599317795	0.485057810959742	1
Tacc2	0.12565719661294	6.04463448217839	0.485161348801882	1
Prmt9	-0.172163898447596	4.23530333811869	0.485187425770154	1
9130008F23Rik	-0.264212536799044	1.79649595948105	0.485352401098442	1
1700028J19Rik	0.383697952235723	0.720351240661486	0.485505185534091	1
Rabgef1	0.13149117187642	5.45772343290732	0.485532366751386	1
Samd8	0.120497228637631	6.21626491412012	0.485751047222356	1
Armh4	-0.361937111028793	0.73741309513106	0.485929145582461	1
Cpsf2	0.130054423396043	5.63425871736808	0.486008984449461	1
Crnkl1	-0.13687592909553	5.85900569329872	0.486128597462385	1
Ahr	0.137167753955913	5.04485685864769	0.486149763457036	1
Ccdc125	0.260517522391893	2.00154978005838	0.486171130332964	1
Phf11b	0.269872885467477	1.41224632691911	0.486245225185407	1
Srebf1	0.143965846743084	5.99166583049731	0.48626149898337	1
Atp13a2	-0.123258773871138	6.53390999373171	0.48637811009029	1
Lonp2	0.122535466935811	6.42022042855354	0.486684392467641	1
Pou3f3	0.270350150922987	3.70374768637216	0.486770539132191	1
Lyl1	-0.261874239639978	1.87958328148034	0.48680552277918	1
Prodh2	-0.327757706134453	4.07757997321348	0.486821693165386	1
Herc2	0.171640830807296	8.15685414762261	0.486910703039973	1
Snrpe	-0.197655241906556	4.44105579965263	0.487235098194976	1
Mrpl3	-0.149847515093717	4.83147896660912	0.487566779556267	1
Macroh2a2	0.164588005646985	4.12584094128145	0.487569285641698	1
Lsm5	-0.268886433672664	2.96873433516991	0.487734396416271	1
Fpgs	0.15222080931199	4.89447301606196	0.487823032575098	1
Mast3	0.135249215618987	5.95369708430801	0.487968412720573	1
2700081O15Rik	0.130089592077654	6.78750091415798	0.487992609571241	1
Fbxo10	0.145351948835399	4.8500426135819	0.488053685736242	1
Gm41077	0.283724265150261	1.74055285612139	0.488099455788365	1
Rab5if	-0.143280729942407	5.83803526025965	0.488136218677716	1
Gm1976	-0.299025907885416	1.03959949424273	0.488297494642954	1
Nrxn3	0.255162268534761	2.15329690506513	0.48835790559703	1
Ncstn	0.129608887723575	6.97905112993624	0.488414610529327	1
Trip12	0.130335478197629	8.12371942102946	0.488445459226311	1
Stx7	-0.131805539708599	6.96216391282004	0.488511746421007	1
Dtx4	0.161601748451669	4.84018162673844	0.488587587280417	1
Pa2g4	0.121330979284512	6.55504646300458	0.488620958862999	1
Mir8116	-0.310861198172193	0.818427380045586	0.488623508889999	1
AI837181	0.126619282060713	5.69479962263003	0.488756982680491	1
Taf13	-0.157078463747971	4.84880916010963	0.488775187040344	1
Eya3	0.125816100989183	5.73995492367324	0.488806633005883	1
Chuk	0.12736231697908	5.99026118822989	0.488826881361089	1
Frat2	0.233831005776763	1.9850492464301	0.488889074811088	1
Fcgrt	0.127115375531901	6.62332811453626	0.489081222323391	1
Gmppb	-0.190724363953622	3.62222124844547	0.489148171960319	1
Gm35607	-0.336127628681983	0.836936680369769	0.489495389465713	1
Serpini1	0.157905704580641	7.89827937553797	0.489560623143532	1
Bscl2	0.126685044441863	5.77579978796686	0.489600541231545	1
Slc25a32	0.155067152597311	4.39778269324495	0.489620298509752	1
Sap30bp	0.139780925434501	4.89774671476188	0.48963400316748	1
Abat	-0.172235323348915	6.74433064631679	0.489726736734443	1
Zfp128	-0.219457261557393	2.85831345815177	0.489729405831906	1
Epn2	0.125847289356281	7.64570669458421	0.489753508938924	1
Naa40	0.150759549356967	4.68803325220223	0.489776795085298	1
Nrbp1	0.121195266949938	6.75137251929318	0.489786098591743	1
Ube2d1	-0.159301603195266	4.87248634140627	0.490030213770832	1
Commd5	-0.181613885414728	3.9065232173885	0.490078888967682	1
Meox1	-0.140452773612487	5.59383897511992	0.490119085756974	1
Apc	0.13696317367747	7.59846315036608	0.490137472795407	1
Crls1	-0.173902322777008	4.43346281252858	0.490182650293149	1
Mycbpap	-0.327053270815211	2.31166128484032	0.490199982813066	1
Cggbp1	-0.146761896650232	7.2507197558998	0.490291417606382	1
Nf1	0.136737649392011	6.63428074443004	0.490389178157676	1
Mfsd4b3-ps	-0.313317806513241	1.06609299316804	0.49056663276591	1
Tmem100	-0.278465077952342	1.08824042691419	0.490577925544462	1
4930429F24Rik	0.283873890302319	0.799254267339406	0.490604983762362	1
Fan1	0.187233249228137	3.76979698091338	0.490630805869431	1
Ap2m1	-0.12869911982353	7.85363552935308	0.490671998387225	1
H13	-0.126203303043544	6.62173438246721	0.490740758385117	1
Tmem240	0.32276502695235	0.978815702717823	0.490824448285104	1
Chpf	0.133949113281425	5.40586823428185	0.490853075977491	1
Arf4	-0.141312616365624	7.21817382565092	0.491249254881901	1
Jaml	-0.400026795343574	0.376968434689885	0.491357202524	1
Ccdc6	-0.131335804210074	6.35021987750635	0.49137850896887	1
Slc25a24	0.132500055037829	5.76243170637445	0.491381437378839	1
Lima1	0.137455994226893	7.96078483866075	0.49144581180173	1
B3gnt9	0.185070340851226	4.02866556426561	0.491465666225646	1
Rad51d	0.149606557497601	4.55670262082196	0.491547139375447	1
Cldnd1	-0.141948539448556	6.08150609620391	0.491550736520726	1
Cdh11	0.190194420555801	4.03857126967478	0.491886338896454	1
Slc12a7	0.206199047138503	5.42163778642561	0.49191009355262	1
Klhl11	0.136191473581908	5.17975036766298	0.491961312609135	1
Col6a1	-0.187246522941465	3.57805097198553	0.492080506146531	1
4833439L19Rik	-0.170776588150036	8.18153584888593	0.492095066369344	1
Dip2c	0.129537854646768	5.65763417729204	0.492339209683378	1
Zbtb2	-0.146006388032418	4.9726691977672	0.492348777606349	1
Zdhhc9	-0.134724743002781	5.62228087875407	0.492438463457172	1
Ctnnb1	-0.130558361523617	9.81018972429941	0.492453270870493	1
Zfp709	-0.214597050177399	2.83554317050591	0.492496325825504	1
Abhd10	0.186399545774297	3.41956836807962	0.492674971831751	1
Sarnp	-0.175305062789971	5.52787581549739	0.49274159116125	1
Pkdcc	-0.148268928927372	6.69187082983697	0.49278956650578	1
Slc46a1	-0.262039176112247	2.43172834296156	0.492803538834174	1
Nr4a2	-0.198418533419421	3.55795048039465	0.492898753158203	1
Mta2	0.125147622037995	6.93214853271319	0.492953247559032	1
Gpr155	0.144890934255549	4.89278332477102	0.492968233610346	1
Ttc38	0.193675914308716	3.28180234086806	0.493126837873008	1
Cops9	-0.167252259314547	5.24487813172597	0.493229891579998	1
Tbc1d10c	0.257698891984038	2.28069662787371	0.493384205218911	1
Edn1	0.19522662001173	4.03408617233214	0.493422718631719	1
Trp53i13	-0.178330509453556	3.82368571959518	0.493489551402671	1
Dbr1	-0.177347148249484	3.92829699755789	0.493523573601388	1
Gramd1a	0.125694916687113	5.78535633462447	0.493635888706562	1
Prpf4b	0.130657940357046	7.3730278868336	0.493681030553618	1
Mcm2	-0.170428647670182	4.02999408225062	0.49368646344712	1
Brwd3	0.145781877743988	4.80809039101934	0.493707944022248	1
Ptger4	0.12717595150609	6.7500309550508	0.493726882013348	1
Zfas1	0.178728323476019	3.91042320659723	0.493817035021593	1
Ddx31	-0.205297319600907	3.13295529496624	0.493927354950697	1
Cfap298	-0.171587202638388	4.02433208668002	0.493945209488903	1
Nicn1	-0.148841980156794	4.73420845601869	0.493950835865443	1
Alkbh2	-0.251371645101529	1.85737170327101	0.493965641043982	1
Mitf	-0.179903985653215	3.87621523863662	0.49400246630921	1
Ctbs	-0.153890551838281	4.49560698722228	0.494082264569756	1
Aatf	-0.170432126271504	4.25280892530128	0.494091730916358	1
Bcl2l12	0.194245533080476	3.27738491146072	0.494161427230576	1
Rhpn2	-0.141039028997151	5.52250015737249	0.494169770565867	1
Rps19bp1	-0.194583829398913	3.66420749524243	0.494370189302794	1
Foxd1	-0.13212141123808	6.21089434030496	0.494643314672841	1
Txndc5	-0.124732905902616	6.87652777108414	0.494657655844959	1
Hnrnpu	0.123859552667971	8.78792449355669	0.494788307706481	1
Aldh8a1	-0.287646191804491	5.2029556842855	0.494842609345658	1
Map10	-0.206906813653256	3.29572509234709	0.494845427493321	1
Gfus	0.155000057916501	4.44229430362048	0.494895168098827	1
Epb41l2	0.124692135189171	7.84969177415836	0.494963454764469	1
Trappc9	-0.129546397444742	5.68183025121809	0.494975135214503	1
Akr1d1	-0.415715112238297	1.32893431765126	0.495056917328897	1
Ltn1	0.119903992916447	6.30174907554117	0.495114425094897	1
Lsm2	-0.226663268548616	3.21235263323597	0.495267716259217	1
Ndufs6	-0.155371615593958	5.52673688740375	0.49535330848093	1
Lcmt1	-0.165111663233414	4.29206318284325	0.495438626470755	1
Zfp319	0.141976998261346	5.20132211828749	0.495469249378083	1
Pkia	-0.15605078914971	6.64111148282531	0.495553853888303	1
Septin7	-0.150994744910365	8.17372435679178	0.495734167851641	1
Ran	-0.132930301576381	6.8416371536038	0.495763347275143	1
Dtx2	-0.145988173699673	5.05596386596644	0.495941262382028	1
Clns1a	-0.135062778693202	5.50893799514127	0.496145167741493	1
Arid1a	0.138818391643327	8.06729595679517	0.496205585142657	1
Col6a2	-0.182362066546417	3.71342252604425	0.496412899778749	1
Cnot3	0.133019291433595	5.68235568845903	0.496479717841869	1
Ppp1cc	-0.218839121602535	3.28425726811238	0.496513602180308	1
Smim26	-0.212006425521186	3.24256835334367	0.49652466496196	1
Tefm	-0.209201363583452	2.85922211221391	0.496858905958899	1
Ndufa7	-0.145604704543702	5.81422668641626	0.496952150106837	1
Rab36	0.229401857728874	2.44742617890008	0.497010666876759	1
Garem1	0.190559175470602	4.05644016134344	0.497024533906639	1
Ipo7	-0.125685547771891	7.04014867034121	0.497265344118371	1
Fry	0.134000161381267	7.21133744979963	0.497307802216752	1
Ugdh	-0.132522849824081	5.41386817713893	0.497324562284389	1
Slc25a23	-0.14439994589381	5.90880611417177	0.497417485028697	1
Khk	-0.24253437813918	6.57099257529058	0.497419472179594	1
Ccna2	-0.343477636193685	0.625745574676993	0.497422519484137	1
Polg2	-0.233407611699523	2.27888890818192	0.497470540004588	1
Npepps	0.11811654044199	6.76919290611495	0.497479286256132	1
Thap4	-0.150153083199783	4.82065996300523	0.497484510014372	1
Cd44	0.187330794583612	3.68721434690449	0.497707605532654	1
Stx4a	-0.121262043404917	6.57111341733898	0.49775364431438	1
Tm2d2	-0.137229982762131	5.62342318415899	0.497900252616542	1
Speg	-0.139391254376429	8.12272048587928	0.498181179466302	1
Atg12	-0.130441500211814	5.95850751942537	0.498206454892793	1
Snrnp40	-0.154682347104597	4.63164135635386	0.498247143682898	1
Rtl1	-0.280504408147143	1.51065910867298	0.498251463572016	1
Stk40	0.12500791866331	6.54672889014119	0.498341670793112	1
Mdfic	-0.132553926274446	6.41182405636833	0.49835962605191	1
Bcam	-0.131677620579432	10.0415988592193	0.498655898278806	1
Pi15	0.23085565521304	2.05320241880202	0.498743770156938	1
Mid2	0.120499829074851	5.83029843918355	0.498991695688777	1
Acat2	-0.213007262459792	4.66939518900036	0.498992250245068	1
Plcb2	0.201679646319494	3.79006587291668	0.499013710831115	1
Chchd10	-0.228837828429338	5.68881311115364	0.499033294631418	1
Sass6	0.234069923242036	1.99169288980875	0.499073266575377	1
Bpgm	-0.148039820832286	4.8316224158117	0.499091364578317	1
Cbarp	0.195428056093344	3.36865069934221	0.49932985857069	1
Mief1	0.128278682959663	5.39990964262092	0.499332573390256	1
Pkmyt1	-0.341122548202497	0.808878264756282	0.499468245789543	1
Gm17396	-0.226272172551207	2.69346867125623	0.499602711620679	1
Spata24	0.261942493624096	2.00623239750059	0.499650768283878	1
Fuom	-0.242080398385304	3.21331275388474	0.49965595793668	1
Dysf	0.135167518337078	8.11617987992735	0.499757272767847	1
2610008E11Rik	0.148534145291696	4.94546060134062	0.499788925414129	1
Eif1	-0.139374005872519	8.7481025074899	0.499897172130604	1
Cfap43	-0.295727205567084	1.0141026246325	0.499928663847166	1
Upf3b	-0.145125661668244	5.44308658968318	0.500031896005075	1
Zc3h14	0.120689466257797	6.09975705189463	0.500034993132722	1
Tprn	-0.200104760109507	3.93823747681082	0.500097128345319	1
Psma4	-0.139352413759195	6.32991006417747	0.500113039016678	1
Fut9	-0.249906293671404	6.18090396058116	0.500118271525774	1
Pitpnm2	0.135729582272944	7.61679617533993	0.50012813375068	1
Utp18	-0.16553189353542	4.63035581897064	0.50014455449458	1
Bnc2	-0.276534518900405	2.84911517856984	0.500153242438373	1
Rp9	-0.147610239933894	5.23951108899191	0.500219029929426	1
Crot	-0.124971544620897	6.42903749293165	0.500249632723043	1
Tanc1	0.127091661261451	8.03424229408597	0.50026046363205	1
Senp5	0.123747817026882	5.70611555903687	0.500286767166278	1
Castor2	-0.161433622128332	5.20189141023365	0.500333817943524	1
Gpatch2l	0.125992335566335	5.52496581440769	0.500342399197441	1
Emp2	0.125299335048223	6.01702379283619	0.500375001752457	1
Tmem177	-0.224625198827453	2.77400233624736	0.500403226472852	1
Ndufb5	-0.161509566085685	5.6852703704873	0.500406793361731	1
Hipk4	0.225294189300719	2.13251507314521	0.500512284704182	1
Tom1	-0.138978319547367	5.00822797672682	0.500512809335928	1
Man2b1	-0.131819905094686	6.52210541013297	0.500735494525662	1
